15.7761127,-201.3337461,0.002091969,,,
15.81248039,-201.3337463,0.00209708,,,
15.84893192,-201.3337466,0.002102204,,,
15.88546749,-201.3337469,0.002107339,,,
15.92208727,-201.3337471,0.002112487,,,
15.95879147,-201.3337474,0.002117648,,,
15.99558029,-201.3337476,0.00212282,,,
16.03245391,-201.3337479,0.002128005,,,
16.06941253,-201.3337482,0.002133203,,,
16.10645635,-201.3337484,0.002138413,,,
16.14358557,-201.3337487,0.002143636,,,
16.18080038,-201.3337489,0.002148871,,,
16.21810097,-201.3337492,0.002154119,,,
16.25548756,-201.3337494,0.002159379,,,
16.29296033,-201.3337497,0.002164652,,,
16.33051948,-201.33375,0.002169938,,,
16.36816521,-201.3337502,0.002175236,,,
16.40589773,-201.3337505,0.002180547,,,
16.44371723,-201.3337507,0.002185871,,,
16.48162392,-201.333751,0.002191207,,,
16.51961798,-201.3337512,0.002196557,,,
16.55769963,-201.3337515,0.002201919,,,
16.59586907,-201.3337517,0.002207294,,,
16.6341265,-201.333752,0.002212682,,,
16.67247213,-201.3337523,0.002218082,,,
16.71090614,-201.3337525,0.002223496,,,
16.74942876,-201.3337528,0.002228923,,,
16.78804018,-201.333753,0.002234362,,,
16.82674061,-201.3337533,0.002239815,,,
16.86553025,-201.3337535,0.00224528,,,
16.90440932,-201.3337538,0.002250759,,,
16.943378,-201.333754,0.002256251,,,
16.98243652,-201.3337543,0.002261756,,,
17.02158508,-201.3337546,0.002267274,,,
17.06082389,-201.3337548,0.002272805,,,
17.10015315,-201.3337551,0.002278349,,,
17.13957308,-201.3337553,0.002283907,,,
17.17908387,-201.3337556,0.002289478,,,
17.21868575,-201.3337558,0.002295062,,,
17.25837892,-201.3337561,0.002300659,,,
17.29816359,-201.3337563,0.00230627,,,
17.33803998,-201.3337566,0.002311894,,,
17.37800829,-201.3337568,0.002317532,,,
17.41806873,-201.3337571,0.002323183,,,
17.45822153,-201.3337573,0.002328847,,,
17.49846689,-201.3337576,0.002334525,,,
17.53880502,-201.3337578,0.002340217,,,
17.57923614,-201.3337581,0.002345921,,,
17.61976046,-201.3337583,0.00235164,,,
17.66037821,-201.3337586,0.002357372,,,
17.70108958,-201.3337588,0.002363118,,,
17.74189481,-201.3337591,0.002368877,,,
17.7827941,-201.3337593,0.00237465,,,
17.82378767,-201.3337596,0.002380437,,,
17.86487575,-201.3337598,0.002386238,,,
17.90605854,-201.3337601,0.002392052,,,
17.94733627,-201.3337603,0.00239788,,,
17.98870915,-201.3337606,0.002403722,,,
18.03017741,-201.3337608,0.002409578,,,
18.07174126,-201.3337611,0.002415448,,,
18.11340093,-201.3337613,0.002421331,,,
18.15515663,-201.3337616,0.002427229,,,
18.19700859,-201.3337618,0.00243314,,,
18.23895702,-201.3337621,0.002439066,,,
18.28100216,-201.3337623,0.002445005,,,
18.32314422,-201.3337626,0.002450959,,,
18.36538343,-201.3337628,0.002456926,,,
18.40772001,-201.333763,0.002462908,,,
18.45015419,-201.3337633,0.002468904,,,
18.49268619,-201.3337635,0.002474914,,,
18.53531623,-201.3337638,0.002480939,,,
18.57804455,-201.333764,0.002486977,,,
18.62087137,-201.3337643,0.00249303,,,
18.66379691,-201.3337645,0.002499097,,,
18.7068214,-201.3337648,0.002505179,,,
18.74994508,-201.333765,0.002511275,,,
18.79316817,-201.3337652,0.002517385,,,
18.83649089,-201.3337655,0.00252351,,,
18.87991349,-201.3337657,0.002529649,,,
18.92343619,-201.333766,0.002535803,,,
18.96705921,-201.3337662,0.002541971,,,
19.0107828,-201.3337664,0.002548153,,,
19.05460718,-201.3337667,0.002554351,,,
19.09853259,-201.3337669,0.002560562,,,
19.14255925,-201.3337672,0.002566789,,,
19.18668741,-201.3337674,0.00257303,,,
19.23091729,-201.3337676,0.002579286,,,
19.27524913,-201.3337679,0.002585557,,,
19.31968317,-201.3337681,0.002591842,,,
19.36421964,-201.3337684,0.002598142,,,
19.40885878,-201.3337686,0.002604457,,,
19.45360082,-201.3337688,0.002610787,,,
19.498446,-201.3337691,0.002617132,,,
19.54339456,-201.3337693,0.002623491,,,
19.58844674,-201.3337696,0.002629866,,,
19.63360277,-201.3337698,0.002636255,,,
19.6788629,-201.33377,0.00264266,,,
19.72422736,-201.3337703,0.00264908,,,
19.7696964,-201.3337705,0.002655514,,,
19.81527026,-201.3337707,0.002661964,,,
19.86094917,-201.333771,0.002668429,,,
19.90673339,-201.3337712,0.002674909,,,
19.95262315,-201.3337714,0.002681404,,,
19.9986187,-201.3337717,0.002687915,,,
20.04472027,-201.3337719,0.002694441,,,
20.09092813,-201.3337721,0.002700982,,,
20.1372425,-201.3337724,0.002707538,,,
20.18366364,-201.3337726,0.00271411,,,
20.23019179,-201.3337728,0.002720697,,,
20.2768272,-201.3337731,0.0027273,,,
20.32357011,-201.3337733,0.002733918,,,
20.37042078,-201.3337735,0.002740552,,,
20.41737945,-201.3337738,0.002747201,,,
20.46444637,-201.333774,0.002753866,,,
20.51162179,-201.3337742,0.002760546,,,
20.55890596,-201.3337744,0.002767242,,,
20.60629913,-201.3337747,0.002773953,,,
20.65380156,-201.3337749,0.002780681,,,
20.70141349,-201.3337751,0.002787424,,,
20.74913517,-201.3337754,0.002794182,,,
20.79696687,-201.3337756,0.002800957,,,
20.84490883,-201.3337758,0.002807747,,,
20.89296131,-201.333776,0.002814554,,,
20.94112456,-201.3337763,0.002821376,,,
20.98939884,-201.3337765,0.002828214,,,
21.0377844,-201.3337767,0.002835068,,,
21.0862815,-201.3337769,0.002841938,,,
21.1348904,-201.3337772,0.002848824,,,
21.18361135,-201.3337774,0.002855726,,,
21.23244462,-201.3337776,0.002862644,,,
21.28139046,-201.3337778,0.002869579,,,
21.33044913,-201.3337781,0.002876529,,,
21.3796209,-201.3337783,0.002883496,,,
21.42890601,-201.3337785,0.002890479,,,
21.47830474,-201.3337787,0.002897478,,,
21.52781735,-201.333779,0.002904493,,,
21.57744409,-201.3337792,0.002911525,,,
21.62718524,-201.3337794,0.002918573,,,
21.67704105,-201.3337796,0.002925638,,,
21.72701179,-201.3337798,0.002932719,,,
21.77709772,-201.3337801,0.002939817,,,
21.82729912,-201.3337803,0.002946931,,,
21.87761624,-201.3337805,0.002954061,,,
21.92804935,-201.3337807,0.002961209,,,
21.97859873,-201.3337809,0.002968372,,,
22.02926463,-201.3337812,0.002975553,,,
22.08004733,-201.3337814,0.00298275,,,
22.1309471,-201.3337816,0.002989964,,,
22.1819642,-201.3337818,0.002997195,,,
22.23309891,-201.333782,0.003004442,,,
22.28435149,-201.3337822,0.003011706,,,
22.33572223,-201.3337825,0.003018987,,,
22.38721139,-201.3337827,0.003026286,,,
22.43881924,-201.3337829,0.0030336,,,
22.49054606,-201.3337831,0.003040932,,,
22.54239212,-201.3337833,0.003048281,,,
22.5943577,-201.3337835,0.003055647,,,
22.64644308,-201.3337837,0.003063031,,,
22.69864852,-201.3337839,0.003070431,,,
22.75097431,-201.3337842,0.003077848,,,
22.80342072,-201.3337844,0.003085283,,,
22.85598803,-201.3337846,0.003092735,,,
22.90867653,-201.3337848,0.003100204,,,
22.96148648,-201.333785,0.00310769,,,
23.01441817,-201.3337852,0.003115194,,,
23.06747189,-201.3337854,0.003122715,,,
23.1206479,-201.3337856,0.003130253,,,
23.1739465,-201.3337858,0.003137809,,,
23.22736796,-201.333786,0.003145383,,,
23.28091258,-201.3337863,0.003152974,,,
23.33458062,-201.3337865,0.003160582,,,
23.38837239,-201.3337867,0.003168209,,,
23.44228815,-201.3337869,0.003175852,,,
23.49632821,-201.3337871,0.003183514,,,
23.55049284,-201.3337873,0.003191193,,,
23.60478233,-201.3337875,0.00319889,,,
23.65919697,-201.3337877,0.003206605,,,
23.71373706,-201.3337879,0.003214337,,,
23.76840287,-201.3337881,0.003222088,,,
23.82319469,-201.3337883,0.003229856,,,
23.87811283,-201.3337885,0.003237643,,,
23.93315756,-201.3337887,0.003245447,,,
23.98832919,-201.3337889,0.003253269,,,
24.043628,-201.3337891,0.00326111,,,
24.09905429,-201.3337893,0.003268968,,,
24.15460834,-201.3337895,0.003276845,,,
24.21029047,-201.3337897,0.00328474,,,
24.26610095,-201.3337899,0.003292653,,,
24.32204009,-201.3337901,0.003300584,,,
24.37810818,-201.3337903,0.003308534,,,
24.43430553,-201.3337905,0.003316501,,,
24.49063242,-201.3337907,0.003324488,,,
24.54708916,-201.3337909,0.003332493,,,
24.60367604,-201.3337911,0.003340516,,,
24.66039337,-201.3337913,0.003348557,,,
24.71724145,-201.3337915,0.003356618,,,
24.77422058,-201.3337917,0.003364696,,,
24.83133105,-201.3337919,0.003372794,,,
24.88857318,-201.3337921,0.00338091,,,
24.94594727,-201.3337923,0.003389045,,,
25.00345362,-201.3337925,0.003397198,,,
25.06109253,-201.3337927,0.00340537,,,
25.11886432,-201.3337928,0.003413561,,,
25.17676928,-201.333793,0.003421771,,,
25.23480772,-201.3337932,0.00343,,,
25.29297996,-201.3337934,0.003438248,,,
25.3512863,-201.3337936,0.003446515,,,
25.40972706,-201.3337938,0.003454801,,,
25.46830253,-201.333794,0.003463105,,,
25.52701303,-201.3337942,0.003471429,,,
25.58585887,-201.3337944,0.003479773,,,
25.64484037,-201.3337946,0.003488135,,,
25.70395783,-201.3337947,0.003496516,,,
25.76321157,-201.3337949,0.003504917,,,
25.82260191,-201.3337951,0.003513337,,,
25.88212915,-201.3337953,0.003521777,,,
25.94179362,-201.3337955,0.003530236,,,
26.00159563,-201.3337957,0.003538714,,,
26.0615355,-201.3337959,0.003547212,,,
26.12161354,-201.333796,0.003555729,,,
26.18183008,-201.3337962,0.003564266,,,
26.24218543,-201.3337964,0.003572822,,,
26.30267992,-201.3337966,0.003581399,,,
26.36331386,-201.3337968,0.003589994,,,
26.42408757,-201.333797,0.00359861,,,
26.48500139,-201.3337971,0.003607245,,,
26.54605562,-201.3337973,0.003615901,,,
26.6072506,-201.3337975,0.003624576,,,
26.66858665,-201.3337977,0.003633271,,,
26.73006409,-201.3337979,0.003641985,,,
26.79168325,-201.3337981,0.00365072,,,
26.85344446,-201.3337982,0.003659475,,,
26.91534804,-201.3337984,0.00366825,,,
26.97739432,-201.3337986,0.003677046,,,
27.03958364,-201.3337988,0.003685861,,,
27.10191632,-201.3337989,0.003694696,,,
27.16439269,-201.3337991,0.003703552,,,
27.22701308,-201.3337993,0.003712428,,,
27.28977783,-201.3337995,0.003721325,,,
27.35268726,-201.3337996,0.003730242,,,
27.41574172,-201.3337998,0.003739179,,,
27.47894153,-201.3338,0.003748137,,,
27.54228703,-201.3338002,0.003757115,,,
27.60577856,-201.3338003,0.003766114,,,
27.66941645,-201.3338005,0.003775134,,,
27.73320105,-201.3338007,0.003784174,,,
27.79713268,-201.3338009,0.003793235,,,
27.86121169,-201.333801,0.003802316,,,
27.92543841,-201.3338012,0.003811419,,,
27.9898132,-201.3338014,0.003820542,,,
28.05433638,-201.3338015,0.003829686,,,
28.1190083,-201.3338017,0.003838851,,,
28.18382931,-201.3338019,0.003848037,,,
28.24879975,-201.3338021,0.003857245,,,
28.31391996,-201.3338022,0.003866473,,,
28.37919028,-201.3338024,0.003875722,,,
28.44461107,-201.3338026,0.003884993,,,
28.51018268,-201.3338027,0.003894284,,,
28.57590543,-201.3338029,0.003903597,,,
28.6417797,-201.3338031,0.003912932,,,
28.70780582,-201.3338032,0.003922287,,,
28.77398415,-201.3338034,0.003931664,,,
28.84031503,-201.3338036,0.003941063,,,
28.90679882,-201.3338037,0.003950483,,,
28.97343588,-201.3338039,0.003959924,,,
29.04022654,-201.333804,0.003969387,,,
29.10717118,-201.3338042,0.003978872,,,
29.17427014,-201.3338044,0.003988379,,,
29.24152378,-201.3338045,0.003997907,,,
29.30893245,-201.3338047,0.004007457,,,
29.37649652,-201.3338049,0.004017029,,,
29.44421634,-201.333805,0.004026622,,,
29.51209227,-201.3338052,0.004036238,,,
29.58012467,-201.3338053,0.004045875,,,
29.6483139,-201.3338055,0.004055535,,,
29.71666032,-201.3338057,0.004065217,,,
29.78516429,-201.3338058,0.004074921,,,
29.85382619,-201.333806,0.004084647,,,
29.92264637,-201.3338061,0.004094395,,,
29.99162519,-201.3338063,0.004104165,,,
30.06076303,-201.3338064,0.004113958,,,
30.13006024,-201.3338066,0.004123773,,,
30.1995172,-201.3338068,0.004133611,,,
30.26913428,-201.3338069,0.004143471,,,
30.33891184,-201.3338071,0.004153353,,,
30.40885026,-201.3338072,0.004163259,,,
30.4789499,-201.3338074,0.004173186,,,
30.54921113,-201.3338075,0.004183137,,,
30.61963434,-201.3338077,0.00419311,,,
30.69021988,-201.3338078,0.004203106,,,
30.76096815,-201.333808,0.004213124,,,
30.8318795,-201.3338081,0.004223166,,,
30.90295433,-201.3338083,0.004233231,,,
30.97419299,-201.3338084,0.004243318,,,
31.04559588,-201.3338086,0.004253429,,,
31.11716337,-201.3338087,0.004263562,,,
31.18889584,-201.3338089,0.004273719,,,
31.26079367,-201.333809,0.004283899,,,
31.33285724,-201.3338092,0.004294102,,,
31.40508694,-201.3338093,0.004304328,,,
31.47748314,-201.3338095,0.004314578,,,
31.55004623,-201.3338096,0.004324851,,,
31.6227766,-201.3338098,0.004335148,,,
31.69567463,-201.3338099,0.004345468,,,
31.76874071,-201.3338101,0.004355812,,,
31.84197522,-201.3338102,0.004366179,,,
31.91537855,-201.3338103,0.00437657,,,
31.9889511,-201.3338105,0.004386984,,,
32.06269325,-201.3338106,0.004397422,,,
32.13660539,-201.3338108,0.004407885,,,
32.21068791,-201.3338109,0.00441837,,,
32.28494122,-201.3338111,0.00442888,,,
32.35936569,-201.3338112,0.004439414,,,
32.43396173,-201.3338113,0.004449972,,,
32.50872974,-201.3338115,0.004460554,,,
32.5836701,-201.3338116,0.00447116,,,
32.65878322,-201.3338118,0.00448179,,,
32.73406949,-201.3338119,0.004492445,,,
32.80952931,-201.3338121,0.004503124,,,
32.88516309,-201.3338122,0.004513827,,,
32.96097122,-201.3338123,0.004524554,,,
33.0369541,-201.3338125,0.004535306,,,
33.11311215,-201.3338126,0.004546083,,,
33.18944576,-201.3338127,0.004556884,,,
33.26595533,-201.3338129,0.004567709,,,
33.34264128,-201.333813,0.00457856,,,
33.419504,-201.3338131,0.004589435,,,
33.49654392,-201.3338133,0.004600334,,,
